transaction_id,date,time,royalty_number,drink_type,unit_price,unit_sold,total_sale
675,2023-09-07,10:49,1995,Espresso,40,1,40
676,2023-08-07,12:42, ,Cappuccino,60,1,60
676,2023-08-07,12:42, ,Tea,40,1,40
676,2023-08-07,12:42, ,Latte,60,1,60
677,2023-07-10,17:42,3142,Cappuccino,60,1,60
678,2023-09-10,11:13,6755,Latte,60,1,60
679,2023-08-05,08:10,1649,Tea,40,4,160
680,2023-07-29,17:09,7615,Tea,40,1,40
681,2023-09-22,16:22,8822,Tea,40,1,40
682,2023-08-09,13:23, ,Latte,60,2,120
683,2023-09-09,10:13,9810,Iced Coffee,70,2,140
684,2023-07-09,10:46,8841,Cappuccino,60,1,60
685,2023-08-20,11:00,2180,Mocha,60,1,60
686,2023-08-02,12:25,6214,Iced Coffee,70,1,70
687,2023-08-31,17:48,6340,Tea,40,1,40
687,2023-08-31,17:48,6340,Espresso,40,1,40
687,2023-08-31,17:48,6340,Iced Coffee,70,1,70
687,2023-08-31,17:48,6340,Cappuccino,60,1,60
688,2023-07-15,10:11,6326,Latte,60,1,60
689,2023-08-14,09:18,9421,Latte,60,1,60
689,2023-08-14,09:18,9421,Espresso,40,3,120
689,2023-08-14,09:18,9421,Cappuccino,60,1,60
689,2023-08-14,09:18,9421,Tea,40,1,40
689,2023-08-14,09:18,9421,Mocha,60,1,60
690,2023-09-24,10:17, ,Espresso,40,2,80
690,2023-09-24,10:17, ,Tea,40,1,40
691,2023-07-11,12:43,8134,Cappuccino,60,4,240
692,2023-07-27,12:16, ,Cappuccino,60,1,60
692,2023-07-27,12:16, ,Mocha,60,1,60
693,2023-08-23,14:02, ,Espresso,40,1,40
693,2023-08-23,14:02, ,Cappuccino,60,1,60
693,2023-08-23,14:02, ,Iced Coffee,70,1,70
693,2023-08-23,14:02, ,Tea,40,3,120
694,2023-07-02,08:15, ,Mocha,60,3,180
695,2023-09-27,09:58,1148,Iced Coffee,70,1,70
696,2023-09-10,13:53,8308,Tea,40,1,40
697,2023-08-23,17:59,5626,Mocha,60,1,60
698,2023-08-01,17:23,2893,Espresso,40,1,40
699,2023-08-02,13:36, ,Tea,40,1,40
699,2023-08-02,13:36, ,Espresso,40,4,160
700,2023-09-22,11:29,4526,Espresso,40,1,40
701,2023-09-19,09:43,8618,Tea,40,3,120
702,2023-09-12,12:06, ,Latte,60,1,60
702,2023-09-12,12:06, ,Tea,40,1,40
702,2023-09-12,12:06, ,Cappuccino,60,1,60
702,2023-09-12,12:06, ,Mocha,60,1,60
702,2023-09-12,12:06, ,Espresso,40,3,120
703,2023-08-08,12:09, ,Latte,60,1,60
704,2023-09-25,09:34,5970,Latte,60,1,60
705,2023-08-15,13:03,4935,Espresso,40,3,120
705,2023-08-15,13:03,4935,Cappuccino,60,3,180
705,2023-08-15,13:03,4935,Latte,60,1,60
705,2023-08-15,13:03,4935,Tea,40,2,80
705,2023-08-15,13:03,4935,Mocha,60,1,60
706,2023-09-29,14:36, ,Latte,60,2,120
706,2023-09-29,14:36, ,Espresso,40,1,40
706,2023-09-29,14:36, ,Cappuccino,60,1,60
706,2023-09-29,14:36, ,Mocha,60,1,60
707,2023-07-16,13:56, ,Cappuccino,60,3,180
708,2023-09-09,08:48, ,Cappuccino,60,1,60
708,2023-09-09,08:48, ,Latte,60,3,180
708,2023-09-09,08:48, ,Espresso,40,3,120
708,2023-09-09,08:48, ,Mocha,60,4,240
708,2023-09-09,08:48, ,Iced Coffee,70,1,70
709,2023-09-21,13:16,5562,Cappuccino,60,1,60
710,2023-09-11,11:53,3095,Tea,40,1,40
711,2023-07-08,08:30, ,Cappuccino,60,1,60
712,2023-08-10,13:52,4266,Cappuccino,60,1,60
712,2023-08-10,13:52,4266,Mocha,60,1,60
712,2023-08-10,13:52,4266,Tea,40,1,40
712,2023-08-10,13:52,4266,Iced Coffee,70,1,70
712,2023-08-10,13:52,4266,Latte,60,1,60
713,2023-07-10,10:34,3355,Iced Coffee,70,1,70
714,2023-08-01,14:17, ,Espresso,40,1,40
715,2023-07-17,11:20,5163,Mocha,60,1,60
716,2023-07-04,16:56,8715,Tea,40,1,40
717,2023-07-09,14:25,9385,Cappuccino,60,1,60
718,2023-07-27,14:34,9880,Tea,40,4,160
719,2023-09-10,09:34,5316,Mocha,60,2,120
720,2023-09-21,17:45, ,Cappuccino,60,1,60
720,2023-09-21,17:45, ,Tea,40,1,40
720,2023-09-21,17:45, ,Mocha,60,1,60
721,2023-09-26,15:41,9071,Tea,40,2,80
722,2023-08-13,13:15,5418,Mocha,60,3,180
723,2023-08-07,08:38, ,Tea,40,2,80
724,2023-08-25,13:07,5318,Latte,60,4,240
725,2023-09-05,10:26, ,Cappuccino,60,1,60
726,2023-07-02,08:22, ,Latte,60,1,60
726,2023-07-02,08:22, ,Espresso,40,2,80
726,2023-07-02,08:22, ,Cappuccino,60,1,60
726,2023-07-02,08:22, ,Iced Coffee,70,1,70
727,2023-08-18,12:10, ,Iced Coffee,70,4,280
728,2023-08-12,11:19,7653,Espresso,40,1,40
729,2023-07-22,12:06,6382,Iced Coffee,70,1,70
730,2023-07-16,16:57,6708,Tea,40,1,40
731,2023-07-31,16:33,3754,Espresso,40,1,40
732,2023-08-02,17:42,1884,Mocha,60,1,60
733,2023-09-14,12:28, ,Tea,40,1,40
734,2023-08-15,16:17,4222,Espresso,40,1,40
735,2023-07-15,12:58,2663,Iced Coffee,70,1,70
735,2023-07-15,12:58,2663,Cappuccino,60,1,60
736,2023-09-10,13:28,4521,Latte,60,1,60
736,2023-09-10,13:28,4521,Mocha,60,1,60
736,2023-09-10,13:28,4521,Tea,40,1,40
737,2023-07-29,08:21, ,Tea,40,1,40
738,2023-09-28,11:20,5173,Tea,40,1,40
739,2023-07-22,10:29,7194,Mocha,60,1,60
740,2023-08-17,11:36,1273,Iced Coffee,70,1,70
741,2023-07-19,13:47,8117,Cappuccino,60,2,120
742,2023-09-25,09:38,8340,Latte,60,1,60
742,2023-09-25,09:38,8340,Cappuccino,60,1,60
742,2023-09-25,09:38,8340,Iced Coffee,70,1,70
742,2023-09-25,09:38,8340,Espresso,40,3,120
742,2023-09-25,09:38,8340,Mocha,60,1,60
743,2023-09-14,14:52,6943,Espresso,40,2,80
743,2023-09-14,14:52,6943,Cappuccino,60,1,60
743,2023-09-14,14:52,6943,Tea,40,1,40
743,2023-09-14,14:52,6943,Latte,60,1,60
743,2023-09-14,14:52,6943,Iced Coffee,70,4,280
744,2023-08-03,16:10,4731,Cappuccino,60,1,60
745,2023-07-09,09:22, ,Espresso,40,1,40
745,2023-07-09,09:22, ,Mocha,60,1,60
745,2023-07-09,09:22, ,Iced Coffee,70,1,70
746,2023-08-22,15:45,1985,Latte,60,1,60
747,2023-09-20,17:46,8116,Tea,40,1,40
748,2023-07-18,12:40,1162,Tea,40,1,40
749,2023-09-05,13:15, ,Mocha,60,1,60
750,2023-08-22,12:41, ,Tea,40,4,160
750,2023-08-22,12:41, ,Latte,60,1,60
751,2023-09-01,14:06,3060,Cappuccino,60,1,60
752,2023-08-21,16:28, ,Espresso,40,1,40
752,2023-08-21,16:28, ,Cappuccino,60,1,60
752,2023-08-21,16:28, ,Tea,40,1,40
752,2023-08-21,16:28, ,Iced Coffee,70,2,140
753,2023-07-08,13:26,2169,Espresso,40,1,40
754,2023-09-20,15:24,6553,Tea,40,1,40
754,2023-09-20,15:24,6553,Mocha,60,1,60
755,2023-08-04,14:08,6702,Cappuccino,60,1,60
756,2023-07-05,12:21,5668,Tea,40,1,40
757,2023-09-07,14:05, ,Espresso,40,1,40
758,2023-07-12,08:14,3679,Mocha,60,1,60
759,2023-08-31,08:50,3620,Tea,40,1,40
760,2023-08-22,15:49,8499,Mocha,60,1,60
761,2023-07-06,08:40,8440,Cappuccino,60,1,60
762,2023-09-15,10:22, ,Cappuccino,60,1,60
763,2023-09-04,14:10, ,Iced Coffee,70,2,140
764,2023-08-17,12:38, ,Espresso,40,1,40
765,2023-07-09,08:58, ,Latte,60,1,60
766,2023-07-14,16:00,3022,Mocha,60,1,60
767,2023-09-17,11:22,9752,Latte,60,4,240
768,2023-07-14,16:24,1889,Latte,60,3,180
769,2023-08-03,12:30,3415,Tea,40,1,40
770,2023-09-17,09:53,3091,Latte,60,1,60
771,2023-09-12,14:21, ,Cappuccino,60,1,60
771,2023-09-12,14:21, ,Iced Coffee,70,1,70
772,2023-09-01,15:22, ,Mocha,60,1,60
773,2023-09-23,14:45, ,Tea,40,1,40
774,2023-08-09,14:34,8459,Espresso,40,1,40
774,2023-08-09,14:34,8459,Mocha,60,1,60
775,2023-08-19,09:16, ,Mocha,60,1,60
775,2023-08-19,09:16, ,Latte,60,1,60
776,2023-09-23,16:26,6381,Cappuccino,60,1,60
777,2023-07-29,10:19, ,Cappuccino,60,1,60
778,2023-09-12,08:10, ,Iced Coffee,70,1,70
779,2023-08-04,08:52,8133,Iced Coffee,70,1,70
780,2023-07-07,17:10,2244,Cappuccino,60,1,60
781,2023-07-08,16:54,2909,Tea,40,1,40
781,2023-07-08,16:54,2909,Latte,60,1,60
782,2023-09-07,17:12,8541,Iced Coffee,70,1,70
782,2023-09-07,17:12,8541,Espresso,40,1,40
782,2023-09-07,17:12,8541,Tea,40,1,40
782,2023-09-07,17:12,8541,Mocha,60,1,60
783,2023-08-06,17:13, ,Espresso,40,3,120
784,2023-07-09,17:18,3695,Cappuccino,60,4,240
785,2023-08-10,15:50,8668,Latte,60,1,60
785,2023-08-10,15:50,8668,Iced Coffee,70,1,70
785,2023-08-10,15:50,8668,Cappuccino,60,1,60
785,2023-08-10,15:50,8668,Mocha,60,1,60
785,2023-08-10,15:50,8668,Espresso,40,1,40
786,2023-07-11,13:19,7383,Latte,60,1,60
787,2023-08-30,08:56,6649,Latte,60,1,60
788,2023-07-07,10:01, ,Iced Coffee,70,1,70
789,2023-09-14,17:55,5113,Iced Coffee,70,1,70
790,2023-09-17,08:03,4482,Mocha,60,1,60
791,2023-09-24,13:09,2496,Mocha,60,1,60
792,2023-07-30,08:41, ,Tea,40,1,40
793,2023-07-30,14:42, ,Mocha,60,1,60
794,2023-07-01,10:10,8523,Latte,60,2,120
795,2023-09-08,17:40, ,Mocha,60,1,60
796,2023-08-23,16:12, ,Mocha,60,1,60
797,2023-07-12,12:45,1106,Mocha,60,1,60
798,2023-07-15,08:19,1241,Tea,40,1,40
799,2023-07-14,11:36,4861,Latte,60,2,120
800,2023-08-24,10:51,2324,Cappuccino,60,1,60
801,2023-09-26,17:07, ,Latte,60,2,120
802,2023-07-19,08:42,2043,Cappuccino,60,1,60
803,2023-08-04,16:28, ,Latte,60,1,60
804,2023-07-15,14:26, ,Espresso,40,4,160
805,2023-09-22,09:34, ,Cappuccino,60,3,180
806,2023-09-20,17:39,3860,Mocha,60,4,240
806,2023-09-20,17:39,3860,Latte,60,1,60
806,2023-09-20,17:39,3860,Cappuccino,60,3,180
806,2023-09-20,17:39,3860,Iced Coffee,70,1,70
806,2023-09-20,17:39,3860,Espresso,40,1,40
807,2023-09-23,11:04,3452,Iced Coffee,70,1,70
808,2023-08-28,10:46, ,Tea,40,1,40
808,2023-08-28,10:46, ,Latte,60,2,120
808,2023-08-28,10:46, ,Cappuccino,60,1,60
808,2023-08-28,10:46, ,Espresso,40,1,40
808,2023-08-28,10:46, ,Iced Coffee,70,1,70
809,2023-09-13,14:43, ,Latte,60,1,60
809,2023-09-13,14:43, ,Mocha,60,1,60
810,2023-09-10,15:22,9344,Iced Coffee,70,1,70
811,2023-07-24,13:02, ,Tea,40,1,40
812,2023-08-04,10:20, ,Latte,60,1,60
813,2023-07-06,09:57, ,Iced Coffee,70,1,70
814,2023-07-26,11:18,1669,Tea,40,1,40
815,2023-08-22,11:21,5953,Mocha,60,1,60
816,2023-07-31,17:55, ,Espresso,40,1,40
817,2023-09-16,10:40,3702,Iced Coffee,70,1,70
818,2023-07-11,15:46,2547,Mocha,60,1,60
819,2023-09-25,09:33,8591,Mocha,60,3,180
820,2023-07-17,15:26,6838,Iced Coffee,70,1,70
821,2023-09-18,10:55,3698,Cappuccino,60,3,180
822,2023-07-02,13:55,5194,Mocha,60,1,60
823,2023-08-20,08:48,1771,Mocha,60,1,60
824,2023-07-14,17:57, ,Cappuccino,60,1,60
825,2023-08-08,11:13,6153,Tea,40,2,80
826,2023-09-25,16:02,4838,Iced Coffee,70,1,70
827,2023-09-24,15:26,2949,Cappuccino,60,1,60
828,2023-07-23,17:37,6538,Cappuccino,60,1,60
829,2023-09-18,09:11, ,Iced Coffee,70,1,70
830,2023-07-22,12:33,3932,Iced Coffee,70,1,70
831,2023-09-23,10:15, ,Iced Coffee,70,1,70
832,2023-09-22,17:56,5591,Cappuccino,60,1,60
832,2023-09-22,17:56,5591,Latte,60,1,60
832,2023-09-22,17:56,5591,Mocha,60,1,60
833,2023-07-10,12:31,2372,Cappuccino,60,1,60
834,2023-09-16,11:18, ,Cappuccino,60,1,60
835,2023-08-16,12:56,4667,Espresso,40,4,160
836,2023-08-02,12:50, ,Espresso,40,1,40
836,2023-08-02,12:50, ,Mocha,60,1,60
836,2023-08-02,12:50, ,Latte,60,2,120
837,2023-09-29,11:49,5576,Espresso,40,1,40
838,2023-08-31,09:38, ,Latte,60,1,60
839,2023-09-08,09:38,4991,Mocha,60,1,60
840,2023-07-07,11:53,5197,Tea,40,1,40
840,2023-07-07,11:53,5197,Cappuccino,60,1,60
840,2023-07-07,11:53,5197,Mocha,60,1,60
840,2023-07-07,11:53,5197,Latte,60,1,60
840,2023-07-07,11:53,5197,Iced Coffee,70,1,70
841,2023-09-04,15:03, ,Tea,40,4,160
842,2023-09-12,17:51, ,Cappuccino,60,1,60
842,2023-09-12,17:51, ,Iced Coffee,70,1,70
842,2023-09-12,17:51, ,Mocha,60,1,60
842,2023-09-12,17:51, ,Espresso,40,1,40
843,2023-08-26,16:34,5732,Mocha,60,1,60
844,2023-08-18,09:17,2996,Cappuccino,60,2,120
845,2023-08-11,13:39, ,Tea,40,1,40
846,2023-07-19,08:01,8090,Tea,40,1,40
847,2023-07-29,17:04,7593,Mocha,60,1,60
848,2023-08-01,09:55, ,Iced Coffee,70,1,70
849,2023-07-28,14:27,5273,Latte,60,1,60
849,2023-07-28,14:27,5273,Iced Coffee,70,1,70
849,2023-07-28,14:27,5273,Espresso,40,1,40
849,2023-07-28,14:27,5273,Mocha,60,1,60
850,2023-09-08,13:21,2600,Cappuccino,60,1,60
851,2023-07-16,15:26, ,Latte,60,1,60
852,2023-08-19,12:30, ,Latte,60,1,60
853,2023-08-18,08:58,8080,Latte,60,1,60
853,2023-08-18,08:58,8080,Mocha,60,1,60
854,2023-08-12,17:59, ,Espresso,40,1,40
855,2023-08-06,16:36,8309,Mocha,60,3,180
856,2023-09-05,09:36, ,Espresso,40,4,160
857,2023-09-10,14:59,4420,Espresso,40,2,80
858,2023-07-12,14:42,6239,Tea,40,1,40
859,2023-07-15,10:41,4542,Espresso,40,1,40
860,2023-09-06,14:14, ,Mocha,60,1,60
861,2023-07-28,10:09,4488,Tea,40,1,40
861,2023-07-28,10:09,4488,Cappuccino,60,1,60
861,2023-07-28,10:09,4488,Espresso,40,1,40
861,2023-07-28,10:09,4488,Latte,60,1,60
862,2023-08-12,12:38,4546,Cappuccino,60,2,120
862,2023-08-12,12:38,4546,Latte,60,1,60
862,2023-08-12,12:38,4546,Mocha,60,1,60
862,2023-08-12,12:38,4546,Iced Coffee,70,3,210
863,2023-08-01,11:53, ,Tea,40,1,40
863,2023-08-01,11:53, ,Iced Coffee,70,1,70
863,2023-08-01,11:53, ,Mocha,60,1,60
864,2023-07-19,09:33,7012,Mocha,60,1,60
865,2023-08-12,09:30,1595,Cappuccino,60,1,60
866,2023-09-13,17:08,9573,Mocha,60,1,60
867,2023-09-06,09:05, ,Espresso,40,1,40
868,2023-08-25,10:13, ,Mocha,60,1,60
869,2023-09-12,13:52, ,Latte,60,1,60
870,2023-07-14,12:50,3598,Latte,60,1,60
870,2023-07-14,12:50,3598,Mocha,60,1,60
870,2023-07-14,12:50,3598,Cappuccino,60,1,60
870,2023-07-14,12:50,3598,Tea,40,3,120
871,2023-09-13,09:39,2236,Mocha,60,1,60
872,2023-08-31,13:02,1119,Latte,60,2,120
873,2023-08-09,12:12, ,Espresso,40,2,80
874,2023-07-04,15:29,7566,Latte,60,1,60
875,2023-07-01,11:27,5661,Mocha,60,2,120
876,2023-08-19,09:05,5613,Cappuccino,60,1,60
877,2023-07-08,08:59, ,Tea,40,1,40
878,2023-09-19,12:55, ,Latte,60,3,180
879,2023-07-11,15:08,4893,Iced Coffee,70,1,70
880,2023-08-22,12:13,7903,Cappuccino,60,4,240
881,2023-09-14,11:02,5069,Iced Coffee,70,3,210
882,2023-08-05,16:24,1969,Espresso,40,1,40
883,2023-07-20,11:25,6803,Espresso,40,1,40
884,2023-09-09,08:34,9128,Latte,60,1,60
885,2023-07-02,13:58,7130,Iced Coffee,70,4,280
886,2023-07-23,11:46,5567,Tea,40,1,40
887,2023-09-07,13:03,8998,Iced Coffee,70,1,70
888,2023-08-21,17:12,3973,Espresso,40,1,40
889,2023-07-14,10:36,9402,Latte,60,1,60
889,2023-07-14,10:36,9402,Tea,40,1,40
890,2023-07-28,16:40, ,Mocha,60,1,60
891,2023-08-12,15:39,1061,Iced Coffee,70,1,70
892,2023-07-30,10:57, ,Mocha,60,3,180
893,2023-09-26,12:06,9152,Cappuccino,60,1,60
894,2023-09-13,14:11, ,Iced Coffee,70,1,70
895,2023-07-22,11:24,3988,Iced Coffee,70,1,70
895,2023-07-22,11:24,3988,Cappuccino,60,4,240
895,2023-07-22,11:24,3988,Espresso,40,1,40
895,2023-07-22,11:24,3988,Latte,60,1,60
896,2023-08-04,14:18, ,Espresso,40,1,40
897,2023-09-22,15:06, ,Tea,40,1,40
898,2023-09-05,08:22,4592,Tea,40,1,40
899,2023-07-31,17:22,9244,Mocha,60,1,60
900,2023-09-16,14:38,3455,Tea,40,1,40
901,2023-07-22,12:42, ,Iced Coffee,70,1,70
901,2023-07-22,12:42, ,Tea,40,3,120
902,2023-09-05,17:44,3870,Cappuccino,60,1,60
903,2023-07-19,13:43,4735,Latte,60,1,60
904,2023-07-04,15:19,1731,Iced Coffee,70,1,70
905,2023-07-07,10:15,7380,Tea,40,1,40
906,2023-08-23,17:59,8585,Cappuccino,60,3,180
907,2023-09-28,11:22,8049,Iced Coffee,70,1,70
908,2023-09-08,09:55, ,Espresso,40,1,40
909,2023-09-14,14:19,7831,Latte,60,1,60
910,2023-07-08,16:45, ,Tea,40,1,40
911,2023-09-20,16:53,5909,Iced Coffee,70,1,70
912,2023-07-26,16:14,1113,Tea,40,1,40
913,2023-09-14,08:47,9533,Mocha,60,1,60
914,2023-09-06,15:15, ,Cappuccino,60,1,60
915,2023-07-12,10:54, ,Latte,60,1,60
915,2023-07-12,10:54, ,Tea,40,1,40
915,2023-07-12,10:54, ,Iced Coffee,70,3,210
915,2023-07-12,10:54, ,Mocha,60,2,120
915,2023-07-12,10:54, ,Espresso,40,1,40
916,2023-09-30,16:32, ,Iced Coffee,70,1,70
917,2023-08-24,12:40, ,Tea,40,1,40
918,2023-09-12,11:19, ,Iced Coffee,70,1,70
918,2023-09-12,11:19, ,Tea,40,4,160
918,2023-09-12,11:19, ,Espresso,40,1,40
918,2023-09-12,11:19, ,Latte,60,2,120
918,2023-09-12,11:19, ,Mocha,60,1,60
919,2023-07-17,14:36,3504,Tea,40,1,40
920,2023-07-03,16:26,3704,Mocha,60,1,60
920,2023-07-03,16:26,3704,Latte,60,1,60
920,2023-07-03,16:26,3704,Espresso,40,1,40
920,2023-07-03,16:26,3704,Cappuccino,60,1,60
920,2023-07-03,16:26,3704,Iced Coffee,70,1,70
921,2023-08-21,16:12, ,Cappuccino,60,1,60
922,2023-08-18,17:48,5530,Espresso,40,1,40
923,2023-09-21,08:30,6292,Cappuccino,60,1,60
924,2023-07-26,14:53,7087,Mocha,60,1,60
924,2023-07-26,14:53,7087,Latte,60,1,60
924,2023-07-26,14:53,7087,Espresso,40,1,40
925,2023-07-18,14:59, ,Espresso,40,1,40
926,2023-07-21,13:43,9013,Espresso,40,1,40
927,2023-08-25,16:26, ,Espresso,40,1,40
927,2023-08-25,16:26, ,Mocha,60,4,240
927,2023-08-25,16:26, ,Cappuccino,60,1,60
927,2023-08-25,16:26, ,Latte,60,1,60
928,2023-07-23,15:50,1904,Espresso,40,1,40
929,2023-09-26,15:46, ,Tea,40,3,120
930,2023-08-26,10:11, ,Tea,40,1,40
931,2023-08-03,11:37,1141,Iced Coffee,70,1,70
932,2023-08-31,13:03,2317,Iced Coffee,70,1,70
933,2023-09-12,10:58, ,Mocha,60,1,60
934,2023-07-19,09:27,3817,Latte,60,1,60
935,2023-09-04,15:28,8987,Mocha,60,3,180
936,2023-07-29,17:39,7661,Cappuccino,60,1,60
936,2023-07-29,17:39,7661,Tea,40,1,40
936,2023-07-29,17:39,7661,Latte,60,1,60
936,2023-07-29,17:39,7661,Iced Coffee,70,1,70
936,2023-07-29,17:39,7661,Mocha,60,1,60
937,2023-08-16,10:07, ,Mocha,60,1,60
937,2023-08-16,10:07, ,Cappuccino,60,1,60
938,2023-09-23,08:29, ,Cappuccino,60,1,60
938,2023-09-23,08:29, ,Tea,40,1,40
939,2023-07-10,10:18,5043,Tea,40,1,40
940,2023-08-21,16:23, ,Mocha,60,3,180
941,2023-07-20,15:40,8026,Iced Coffee,70,2,140
942,2023-07-19,15:16,8756,Tea,40,1,40
943,2023-09-27,11:11,4226,Cappuccino,60,1,60
943,2023-09-27,11:11,4226,Latte,60,1,60
944,2023-09-04,08:29,2624,Cappuccino,60,1,60
945,2023-08-27,12:28, ,Latte,60,1,60
946,2023-07-19,15:16,7757,Espresso,40,1,40
947,2023-08-10,17:28,5313,Latte,60,1,60
948,2023-09-23,15:54,4414,Iced Coffee,70,1,70
949,2023-09-23,09:12,6901,Cappuccino,60,2,120
950,2023-08-24,15:25, ,Cappuccino,60,2,120
951,2023-08-18,17:23,6735,Iced Coffee,70,1,70
952,2023-09-12,12:20,4894,Tea,40,2,80
953,2023-09-13,15:22,3880,Cappuccino,60,1,60
954,2023-08-10,14:59,3873,Espresso,40,1,40
954,2023-08-10,14:59,3873,Tea,40,1,40
954,2023-08-10,14:59,3873,Latte,60,2,120
954,2023-08-10,14:59,3873,Cappuccino,60,1,60
955,2023-07-17,09:25,3250,Iced Coffee,70,1,70
956,2023-07-30,12:31, ,Mocha,60,1,60
957,2023-08-10,14:00,6733,Iced Coffee,70,1,70
958,2023-08-20,11:29,1403,Iced Coffee,70,1,70
959,2023-08-26,08:42,8737,Mocha,60,1,60
960,2023-08-29,17:33,9881,Cappuccino,60,1,60
961,2023-09-14,17:33, ,Tea,40,1,40
961,2023-09-14,17:33, ,Cappuccino,60,1,60
961,2023-09-14,17:33, ,Mocha,60,2,120
962,2023-07-20,08:38, ,Cappuccino,60,1,60
963,2023-07-29,10:09,3088,Mocha,60,1,60
964,2023-08-20,10:26,7866,Mocha,60,1,60
965,2023-09-26,14:05,7272,Latte,60,2,120
966,2023-08-19,09:52,4614,Iced Coffee,70,1,70
967,2023-07-08,10:07,1190,Espresso,40,1,40
967,2023-07-08,10:07,1190,Tea,40,2,80
967,2023-07-08,10:07,1190,Latte,60,1,60
967,2023-07-08,10:07,1190,Iced Coffee,70,1,70
968,2023-07-27,16:35, ,Cappuccino,60,1,60
968,2023-07-27,16:35, ,Tea,40,1,40
968,2023-07-27,16:35, ,Mocha,60,3,180
968,2023-07-27,16:35, ,Latte,60,1,60
969,2023-07-19,17:11, ,Espresso,40,1,40
970,2023-07-10,08:24,2080,Tea,40,2,80
971,2023-08-13,11:06,4008,Espresso,40,1,40
972,2023-08-17,15:11, ,Mocha,60,4,240
973,2023-09-27,09:31,1754,Iced Coffee,70,4,280
974,2023-08-15,16:16, ,Iced Coffee,70,3,210
974,2023-08-15,16:16, ,Mocha,60,1,60
974,2023-08-15,16:16, ,Espresso,40,1,40
974,2023-08-15,16:16, ,Latte,60,1,60
975,2023-07-02,10:45,6383,Latte,60,1,60
975,2023-07-02,10:45,6383,Cappuccino,60,1,60
975,2023-07-02,10:45,6383,Mocha,60,1,60
975,2023-07-02,10:45,6383,Iced Coffee,70,4,280
975,2023-07-02,10:45,6383,Espresso,40,1,40
976,2023-09-22,17:41,9498,Iced Coffee,70,1,70
977,2023-08-22,08:24, ,Espresso,40,1,40
978,2023-07-26,12:29,1662,Latte,60,1,60
979,2023-07-26,11:08,7537,Cappuccino,60,3,180
979,2023-07-26,11:08,7537,Tea,40,1,40
979,2023-07-26,11:08,7537,Iced Coffee,70,2,140
979,2023-07-26,11:08,7537,Mocha,60,4,240
979,2023-07-26,11:08,7537,Espresso,40,1,40
980,2023-09-20,12:13, ,Iced Coffee,70,2,140
980,2023-09-20,12:13, ,Tea,40,1,40
980,2023-09-20,12:13, ,Espresso,40,3,120
980,2023-09-20,12:13, ,Mocha,60,1,60
980,2023-09-20,12:13, ,Latte,60,1,60
981,2023-08-10,09:41, ,Espresso,40,1,40
982,2023-09-17,15:45,9407,Mocha,60,1,60
983,2023-09-29,15:39,4163,Latte,60,1,60
984,2023-07-07,11:46,2561,Tea,40,4,160
985,2023-08-19,15:50, ,Iced Coffee,70,4,280
986,2023-09-08,10:34, ,Iced Coffee,70,2,140
987,2023-07-09,16:42,5433,Latte,60,1,60
988,2023-08-09,13:17,7839,Espresso,40,1,40
989,2023-07-07,14:01, ,Mocha,60,1,60
990,2023-07-23,13:40, ,Latte,60,1,60
991,2023-09-06,10:16,3786,Tea,40,1,40
992,2023-09-17,08:57, ,Latte,60,2,120
993,2023-08-15,17:46,2089,Latte,60,1,60
993,2023-08-15,17:46,2089,Espresso,40,1,40
993,2023-08-15,17:46,2089,Cappuccino,60,1,60
994,2023-09-07,15:30,3879,Tea,40,2,80
995,2023-09-26,11:27,9496,Cappuccino,60,1,60
995,2023-09-26,11:27,9496,Tea,40,1,40
995,2023-09-26,11:27,9496,Latte,60,1,60
995,2023-09-26,11:27,9496,Iced Coffee,70,1,70
995,2023-09-26,11:27,9496,Espresso,40,1,40
996,2023-08-13,13:42,1171,Latte,60,1,60
997,2023-07-22,12:17, ,Mocha,60,1,60
998,2023-07-01,14:06,8752,Espresso,40,1,40
999,2023-08-12,12:43,8031,Iced Coffee,70,1,70
1000,2023-07-05,13:16,9108,Mocha,60,1,60
