transaction_id,date,time,royalty_number,drink_type,unit_price,unit_sold,total_sale
691,2023-09-06,12:23,6209,Mocha,60,2,120
692,2023-08-06,10:14,7537,Mocha,60,1,60
693,2023-09-24,16:04, ,Tea,40,1,40
694,2023-07-17,11:54, ,Espresso,40,2,80
694,2023-07-17,11:54, ,Cappuccino,60,1,60
694,2023-07-17,11:54, ,Iced Coffee,70,1,70
694,2023-07-17,11:54, ,Latte,60,1,60
694,2023-07-17,11:54, ,Tea,40,1,40
695,2023-07-02,12:19,5600,Espresso,40,1,40
696,2023-09-30,10:59,4558,Espresso,40,1,40
696,2023-09-30,10:59,4558,Iced Coffee,70,1,70
696,2023-09-30,10:59,4558,Latte,60,1,60
697,2023-08-11,10:37,1688,Latte,60,1,60
698,2023-09-11,15:56,6105,Mocha,60,4,240
699,2023-09-12,14:28,7676,Espresso,40,1,40
700,2023-08-01,14:24, ,Espresso,40,1,40
701,2023-09-25,17:42,2333,Tea,40,4,160
702,2023-07-04,12:31, ,Latte,60,2,120
703,2023-08-22,11:17,4936,Iced Coffee,70,2,140
704,2023-07-07,16:33,2034,Latte,60,1,60
705,2023-09-01,09:27, ,Espresso,40,1,40
706,2023-07-30,15:15, ,Latte,60,1,60
707,2023-07-31,16:07,7841,Iced Coffee,70,1,70
708,2023-09-29,10:16, ,Latte,60,1,60
709,2023-07-30,16:47,1608,Cappuccino,60,1,60
710,2023-08-12,10:05,5856,Mocha,60,1,60
711,2023-08-21,11:22, ,Espresso,40,1,40
711,2023-08-21,11:22, ,Iced Coffee,70,1,70
711,2023-08-21,11:22, ,Latte,60,1,60
711,2023-08-21,11:22, ,Cappuccino,60,1,60
712,2023-09-19,13:08,8173,Iced Coffee,70,1,70
713,2023-08-24,16:04,6246,Iced Coffee,70,1,70
713,2023-08-24,16:04,6246,Espresso,40,1,40
713,2023-08-24,16:04,6246,Latte,60,1,60
714,2023-07-08,17:36, ,Espresso,40,1,40
715,2023-09-15,11:51, ,Latte,60,1,60
716,2023-08-16,17:32,3052,Iced Coffee,70,1,70
717,2023-07-07,10:55,4271,Tea,40,1,40
718,2023-09-12,16:32, ,Cappuccino,60,1,60
719,2023-09-11,13:38,9972,Espresso,40,1,40
720,2023-08-10,16:46, ,Mocha,60,2,120
721,2023-09-25,16:55,7747,Cappuccino,60,1,60
722,2023-07-08,09:45, ,Espresso,40,1,40
723,2023-07-26,15:43, ,Mocha,60,2,120
724,2023-08-06,13:52, ,Tea,40,1,40
725,2023-08-02,10:45,6546,Latte,60,1,60
726,2023-08-14,13:07,3289,Latte,60,1,60
727,2023-08-06,16:03, ,Tea,40,1,40
728,2023-08-15,16:02, ,Latte,60,1,60
729,2023-09-25,09:31,6174,Iced Coffee,70,1,70
730,2023-07-09,12:54,3060,Iced Coffee,70,1,70
731,2023-07-17,09:31,5561,Tea,40,1,40
732,2023-07-12,13:36,4462,Tea,40,2,80
732,2023-07-12,13:36,4462,Latte,60,1,60
732,2023-07-12,13:36,4462,Cappuccino,60,1,60
732,2023-07-12,13:36,4462,Mocha,60,1,60
733,2023-09-26,16:52, ,Cappuccino,60,1,60
733,2023-09-26,16:52, ,Latte,60,2,120
733,2023-09-26,16:52, ,Espresso,40,1,40
734,2023-08-24,16:08,5309,Mocha,60,1,60
735,2023-09-08,10:32,3650,Cappuccino,60,1,60
736,2023-09-03,08:47,4520,Cappuccino,60,1,60
736,2023-09-03,08:47,4520,Iced Coffee,70,1,70
736,2023-09-03,08:47,4520,Latte,60,1,60
736,2023-09-03,08:47,4520,Tea,40,1,40
736,2023-09-03,08:47,4520,Mocha,60,1,60
737,2023-09-01,15:36, ,Espresso,40,4,160
737,2023-09-01,15:36, ,Latte,60,4,240
737,2023-09-01,15:36, ,Cappuccino,60,1,60
738,2023-07-20,13:45,8809,Iced Coffee,70,1,70
739,2023-08-14,15:11, ,Iced Coffee,70,1,70
740,2023-07-19,09:23, ,Iced Coffee,70,1,70
740,2023-07-19,09:23, ,Cappuccino,60,1,60
740,2023-07-19,09:23, ,Latte,60,1,60
740,2023-07-19,09:23, ,Mocha,60,1,60
740,2023-07-19,09:23, ,Espresso,40,1,40
741,2023-08-20,11:54, ,Espresso,40,1,40
742,2023-08-28,10:36, ,Tea,40,2,80
743,2023-08-05,11:10,2535,Mocha,60,1,60
743,2023-08-05,11:10,2535,Espresso,40,1,40
743,2023-08-05,11:10,2535,Cappuccino,60,1,60
743,2023-08-05,11:10,2535,Latte,60,2,120
743,2023-08-05,11:10,2535,Iced Coffee,70,1,70
744,2023-07-15,11:09, ,Cappuccino,60,4,240
745,2023-07-19,13:28, ,Latte,60,1,60
746,2023-07-16,11:47, ,Tea,40,1,40
747,2023-07-30,09:37,8129,Cappuccino,60,1,60
748,2023-09-02,17:38, ,Mocha,60,1,60
749,2023-07-15,11:47, ,Iced Coffee,70,1,70
750,2023-09-02,09:05,4619,Tea,40,3,120
750,2023-09-02,09:05,4619,Iced Coffee,70,1,70
751,2023-07-28,11:01,4159,Mocha,60,1,60
752,2023-07-14,15:13,4508,Espresso,40,1,40
753,2023-07-28,15:57,1549,Iced Coffee,70,1,70
753,2023-07-28,15:57,1549,Tea,40,1,40
753,2023-07-28,15:57,1549,Espresso,40,1,40
753,2023-07-28,15:57,1549,Mocha,60,1,60
754,2023-08-06,15:28,6634,Iced Coffee,70,1,70
755,2023-07-07,09:19, ,Mocha,60,1,60
756,2023-07-01,16:28, ,Iced Coffee,70,1,70
756,2023-07-01,16:28, ,Tea,40,1,40
757,2023-07-28,15:31,8268,Latte,60,2,120
758,2023-09-27,12:16, ,Tea,40,1,40
758,2023-09-27,12:16, ,Cappuccino,60,1,60
758,2023-09-27,12:16, ,Latte,60,2,120
758,2023-09-27,12:16, ,Iced Coffee,70,1,70
758,2023-09-27,12:16, ,Espresso,40,1,40
759,2023-09-23,08:24, ,Espresso,40,1,40
760,2023-09-06,16:05,5378,Tea,40,1,40
761,2023-07-24,14:10,9800,Iced Coffee,70,1,70
762,2023-09-24,09:46,3797,Espresso,40,1,40
762,2023-09-24,09:46,3797,Cappuccino,60,1,60
762,2023-09-24,09:46,3797,Latte,60,1,60
762,2023-09-24,09:46,3797,Mocha,60,1,60
763,2023-07-18,16:26, ,Espresso,40,1,40
764,2023-08-07,17:28, ,Iced Coffee,70,1,70
765,2023-09-17,16:40,4824,Iced Coffee,70,1,70
766,2023-08-23,11:35,1458,Tea,40,1,40
766,2023-08-23,11:35,1458,Mocha,60,1,60
766,2023-08-23,11:35,1458,Iced Coffee,70,1,70
767,2023-07-01,08:19,2857,Iced Coffee,70,1,70
768,2023-08-13,14:11, ,Espresso,40,1,40
768,2023-08-13,14:11, ,Iced Coffee,70,1,70
768,2023-08-13,14:11, ,Cappuccino,60,1,60
768,2023-08-13,14:11, ,Tea,40,1,40
769,2023-08-26,15:00, ,Mocha,60,1,60
770,2023-07-28,10:47, ,Iced Coffee,70,1,70
771,2023-07-26,13:44,6003,Mocha,60,1,60
772,2023-08-04,11:52,1961,Iced Coffee,70,2,140
773,2023-09-10,12:37, ,Iced Coffee,70,1,70
773,2023-09-10,12:37, ,Espresso,40,1,40
773,2023-09-10,12:37, ,Tea,40,1,40
773,2023-09-10,12:37, ,Latte,60,1,60
774,2023-09-11,09:04, ,Espresso,40,1,40
774,2023-09-11,09:04, ,Latte,60,1,60
774,2023-09-11,09:04, ,Tea,40,1,40
775,2023-09-07,10:28,5191,Latte,60,1,60
776,2023-09-10,15:57,4310,Espresso,40,1,40
776,2023-09-10,15:57,4310,Mocha,60,1,60
776,2023-09-10,15:57,4310,Tea,40,1,40
776,2023-09-10,15:57,4310,Iced Coffee,70,2,140
777,2023-08-12,15:51,9493,Cappuccino,60,1,60
777,2023-08-12,15:51,9493,Iced Coffee,70,1,70
777,2023-08-12,15:51,9493,Espresso,40,1,40
777,2023-08-12,15:51,9493,Tea,40,1,40
777,2023-08-12,15:51,9493,Mocha,60,3,180
778,2023-07-08,08:15, ,Latte,60,1,60
779,2023-09-02,08:28,3437,Espresso,40,3,120
780,2023-07-05,16:17,9101,Tea,40,1,40
781,2023-08-28,10:27, ,Mocha,60,1,60
782,2023-09-02,11:40, ,Espresso,40,1,40
783,2023-08-10,11:15,2866,Iced Coffee,70,1,70
784,2023-08-07,14:22, ,Mocha,60,4,240
785,2023-07-20,16:20,6776,Espresso,40,1,40
786,2023-08-11,16:20,7986,Tea,40,1,40
787,2023-07-26,13:48,5070,Cappuccino,60,1,60
788,2023-07-19,14:58,6953,Mocha,60,1,60
789,2023-07-20,12:01, ,Mocha,60,1,60
790,2023-08-12,16:36,4890,Tea,40,1,40
791,2023-07-30,09:30,4316,Iced Coffee,70,1,70
792,2023-07-19,15:22,8099,Tea,40,1,40
793,2023-07-01,16:04,1844,Tea,40,1,40
794,2023-08-10,16:11,1455,Mocha,60,1,60
795,2023-09-15,13:51,8174,Mocha,60,1,60
796,2023-07-26,08:28,4611,Latte,60,1,60
797,2023-07-18,08:47, ,Latte,60,4,240
798,2023-08-01,13:26, ,Espresso,40,1,40
799,2023-08-23,11:14, ,Cappuccino,60,1,60
800,2023-08-05,10:26,3372,Latte,60,1,60
801,2023-09-10,14:19,2720,Latte,60,1,60
801,2023-09-10,14:19,2720,Iced Coffee,70,1,70
801,2023-09-10,14:19,2720,Espresso,40,4,160
801,2023-09-10,14:19,2720,Mocha,60,1,60
802,2023-07-11,13:10,8347,Cappuccino,60,1,60
803,2023-07-08,17:01,3806,Mocha,60,1,60
804,2023-09-19,11:27, ,Latte,60,2,120
804,2023-09-19,11:27, ,Iced Coffee,70,1,70
804,2023-09-19,11:27, ,Mocha,60,1,60
804,2023-09-19,11:27, ,Espresso,40,1,40
805,2023-08-13,14:31, ,Mocha,60,1,60
806,2023-07-02,12:22, ,Mocha,60,1,60
807,2023-09-23,17:30, ,Latte,60,1,60
808,2023-07-07,10:57, ,Mocha,60,1,60
809,2023-07-17,12:00,4981,Cappuccino,60,3,180
810,2023-08-14,14:21, ,Mocha,60,1,60
811,2023-08-09,15:23, ,Latte,60,2,120
811,2023-08-09,15:23, ,Iced Coffee,70,1,70
811,2023-08-09,15:23, ,Tea,40,1,40
812,2023-09-06,11:54,3641,Mocha,60,1,60
812,2023-09-06,11:54,3641,Latte,60,1,60
812,2023-09-06,11:54,3641,Tea,40,1,40
813,2023-08-11,11:43, ,Iced Coffee,70,1,70
813,2023-08-11,11:43, ,Tea,40,1,40
813,2023-08-11,11:43, ,Espresso,40,2,80
813,2023-08-11,11:43, ,Latte,60,1,60
813,2023-08-11,11:43, ,Cappuccino,60,1,60
814,2023-08-17,16:02,3158,Mocha,60,1,60
815,2023-08-27,12:31,9769,Mocha,60,2,120
815,2023-08-27,12:31,9769,Latte,60,1,60
816,2023-08-06,09:43,8789,Latte,60,1,60
817,2023-07-31,14:16, ,Tea,40,3,120
818,2023-08-28,16:28, ,Tea,40,1,40
819,2023-09-17,09:45, ,Tea,40,1,40
820,2023-08-07,15:34,8382,Cappuccino,60,2,120
820,2023-08-07,15:34,8382,Espresso,40,1,40
820,2023-08-07,15:34,8382,Tea,40,1,40
820,2023-08-07,15:34,8382,Iced Coffee,70,1,70
821,2023-09-05,12:52,8866,Cappuccino,60,1,60
822,2023-09-06,08:45,3970,Espresso,40,1,40
823,2023-08-18,10:25,5089,Espresso,40,1,40
824,2023-09-06,12:50,2211,Tea,40,2,80
825,2023-08-18,15:03,1978,Cappuccino,60,1,60
826,2023-09-01,14:31,7875,Espresso,40,1,40
827,2023-09-08,10:51, ,Cappuccino,60,1,60
828,2023-07-06,15:51,5854,Tea,40,2,80
829,2023-07-24,09:37,4838,Tea,40,1,40
830,2023-08-18,12:54, ,Cappuccino,60,1,60
831,2023-08-16,17:24,4996,Latte,60,1,60
832,2023-08-21,15:30, ,Cappuccino,60,1,60
833,2023-09-30,10:25, ,Mocha,60,1,60
834,2023-08-24,08:15,5769,Latte,60,1,60
835,2023-07-25,08:49,7400,Iced Coffee,70,1,70
835,2023-07-25,08:49,7400,Espresso,40,1,40
836,2023-08-22,13:17, ,Cappuccino,60,1,60
836,2023-08-22,13:17, ,Espresso,40,1,40
836,2023-08-22,13:17, ,Tea,40,1,40
837,2023-09-30,10:51,5565,Tea,40,1,40
838,2023-07-31,16:17, ,Cappuccino,60,1,60
838,2023-07-31,16:17, ,Tea,40,1,40
839,2023-08-20,10:55, ,Latte,60,1,60
839,2023-08-20,10:55, ,Tea,40,2,80
840,2023-08-07,08:33,4563,Mocha,60,1,60
841,2023-08-11,13:58, ,Iced Coffee,70,1,70
842,2023-08-23,13:40, ,Cappuccino,60,1,60
843,2023-08-02,13:29,8501,Iced Coffee,70,1,70
844,2023-08-12,16:28, ,Latte,60,1,60
845,2023-07-17,09:21,8912,Tea,40,1,40
846,2023-08-23,13:38,5429,Tea,40,1,40
847,2023-07-07,17:53, ,Cappuccino,60,1,60
848,2023-09-29,16:38, ,Espresso,40,1,40
849,2023-09-16,17:42,7151,Latte,60,1,60
850,2023-07-27,14:11, ,Espresso,40,2,80
851,2023-07-08,14:47, ,Cappuccino,60,4,240
851,2023-07-08,14:47, ,Iced Coffee,70,1,70
852,2023-08-28,08:39, ,Iced Coffee,70,1,70
853,2023-07-19,10:45,6340,Tea,40,1,40
854,2023-08-29,11:12,6150,Espresso,40,1,40
855,2023-07-05,11:58, ,Tea,40,3,120
856,2023-09-15,13:46,9565,Tea,40,1,40
857,2023-07-25,12:33,3868,Espresso,40,1,40
858,2023-07-25,13:53, ,Iced Coffee,70,1,70
859,2023-09-23,09:26,4785,Iced Coffee,70,1,70
860,2023-08-06,11:41,9612,Latte,60,1,60
861,2023-09-23,15:58,6265,Espresso,40,1,40
862,2023-08-25,16:32, ,Tea,40,1,40
863,2023-08-18,16:09, ,Mocha,60,1,60
864,2023-08-05,10:40, ,Latte,60,3,180
865,2023-09-06,08:52,4919,Tea,40,3,120
866,2023-08-31,17:13, ,Cappuccino,60,1,60
866,2023-08-31,17:13, ,Iced Coffee,70,2,140
867,2023-09-14,10:33, ,Cappuccino,60,1,60
868,2023-09-04,15:42, ,Iced Coffee,70,1,70
869,2023-09-15,16:40,7942,Mocha,60,1,60
870,2023-08-20,11:51, ,Iced Coffee,70,4,280
871,2023-07-06,13:08,4292,Tea,40,1,40
872,2023-07-19,08:01,3253,Cappuccino,60,2,120
873,2023-08-01,09:54,3901,Mocha,60,1,60
874,2023-08-15,14:04,1458,Latte,60,1,60
875,2023-09-20,17:13,1419,Latte,60,1,60
875,2023-09-20,17:13,1419,Mocha,60,3,180
875,2023-09-20,17:13,1419,Cappuccino,60,1,60
876,2023-07-26,12:45,7574,Mocha,60,4,240
877,2023-08-01,08:33,6471,Cappuccino,60,2,120
877,2023-08-01,08:33,6471,Tea,40,1,40
877,2023-08-01,08:33,6471,Mocha,60,1,60
877,2023-08-01,08:33,6471,Espresso,40,1,40
878,2023-07-30,15:59, ,Cappuccino,60,1,60
879,2023-08-11,08:56,4499,Mocha,60,1,60
880,2023-08-16,14:37, ,Iced Coffee,70,1,70
881,2023-08-02,13:41, ,Iced Coffee,70,1,70
882,2023-09-04,11:10,1606,Espresso,40,1,40
882,2023-09-04,11:10,1606,Tea,40,1,40
882,2023-09-04,11:10,1606,Latte,60,1,60
882,2023-09-04,11:10,1606,Iced Coffee,70,1,70
882,2023-09-04,11:10,1606,Mocha,60,1,60
883,2023-07-07,17:28,4659,Tea,40,1,40
883,2023-07-07,17:28,4659,Iced Coffee,70,3,210
883,2023-07-07,17:28,4659,Espresso,40,1,40
883,2023-07-07,17:28,4659,Cappuccino,60,1,60
883,2023-07-07,17:28,4659,Latte,60,1,60
884,2023-09-08,13:53, ,Mocha,60,1,60
884,2023-09-08,13:53, ,Cappuccino,60,1,60
885,2023-07-08,15:09, ,Espresso,40,1,40
886,2023-08-01,14:28,8679,Iced Coffee,70,1,70
887,2023-09-12,12:41,3885,Espresso,40,3,120
888,2023-09-09,14:57,3611,Cappuccino,60,1,60
889,2023-07-18,11:27,4381,Cappuccino,60,1,60
890,2023-07-13,09:27, ,Espresso,40,3,120
891,2023-09-14,16:10,4504,Cappuccino,60,1,60
892,2023-09-01,15:35,8527,Cappuccino,60,1,60
892,2023-09-01,15:35,8527,Espresso,40,1,40
892,2023-09-01,15:35,8527,Latte,60,1,60
893,2023-07-15,13:25, ,Latte,60,1,60
893,2023-07-15,13:25, ,Cappuccino,60,1,60
894,2023-08-01,12:57, ,Tea,40,1,40
894,2023-08-01,12:57, ,Espresso,40,1,40
894,2023-08-01,12:57, ,Iced Coffee,70,3,210
894,2023-08-01,12:57, ,Latte,60,3,180
895,2023-09-24,12:25,9388,Latte,60,1,60
896,2023-07-09,17:29,7729,Espresso,40,1,40
897,2023-07-09,15:00,3912,Espresso,40,1,40
897,2023-07-09,15:00,3912,Cappuccino,60,1,60
898,2023-08-09,17:43,8045,Tea,40,1,40
899,2023-08-16,13:23,6289,Tea,40,1,40
900,2023-07-11,14:45,1349,Latte,60,1,60
901,2023-07-08,08:16,9332,Tea,40,1,40
901,2023-07-08,08:16,9332,Iced Coffee,70,1,70
901,2023-07-08,08:16,9332,Cappuccino,60,3,180
901,2023-07-08,08:16,9332,Mocha,60,3,180
901,2023-07-08,08:16,9332,Latte,60,2,120
902,2023-07-29,16:32, ,Mocha,60,1,60
903,2023-09-14,15:21,5135,Iced Coffee,70,1,70
903,2023-09-14,15:21,5135,Mocha,60,1,60
903,2023-09-14,15:21,5135,Tea,40,1,40
904,2023-07-11,13:46, ,Cappuccino,60,3,180
905,2023-09-23,09:34,5182,Latte,60,1,60
906,2023-08-23,13:46, ,Mocha,60,1,60
907,2023-07-07,13:50,9180,Iced Coffee,70,2,140
908,2023-08-28,14:26, ,Cappuccino,60,1,60
909,2023-09-03,14:30, ,Mocha,60,1,60
910,2023-09-02,09:55,6328,Cappuccino,60,1,60
910,2023-09-02,09:55,6328,Mocha,60,1,60
910,2023-09-02,09:55,6328,Tea,40,1,40
910,2023-09-02,09:55,6328,Iced Coffee,70,1,70
911,2023-08-01,14:34,6932,Espresso,40,1,40
912,2023-07-08,14:36,9014,Tea,40,4,160
913,2023-08-18,10:36,2540,Iced Coffee,70,1,70
914,2023-08-15,15:44,5286,Latte,60,1,60
915,2023-09-15,11:47,9284,Tea,40,1,40
915,2023-09-15,11:47,9284,Mocha,60,1,60
915,2023-09-15,11:47,9284,Latte,60,1,60
915,2023-09-15,11:47,9284,Cappuccino,60,1,60
916,2023-09-11,12:27, ,Espresso,40,1,40
916,2023-09-11,12:27, ,Iced Coffee,70,1,70
916,2023-09-11,12:27, ,Tea,40,1,40
917,2023-09-26,10:21, ,Latte,60,1,60
918,2023-08-20,16:47, ,Latte,60,1,60
919,2023-07-01,12:43, ,Espresso,40,1,40
920,2023-09-21,13:38,1546,Espresso,40,1,40
921,2023-08-10,11:08,4191,Mocha,60,1,60
922,2023-09-18,13:46,3004,Tea,40,2,80
923,2023-07-17,16:02, ,Mocha,60,1,60
924,2023-07-13,11:24,3918,Cappuccino,60,2,120
925,2023-08-31,10:34, ,Iced Coffee,70,1,70
926,2023-08-15,15:06, ,Tea,40,1,40
927,2023-09-29,15:28, ,Tea,40,1,40
928,2023-07-24,11:59,2917,Cappuccino,60,1,60
928,2023-07-24,11:59,2917,Mocha,60,2,120
929,2023-08-21,11:59,5386,Tea,40,1,40
930,2023-07-21,17:31,5121,Iced Coffee,70,1,70
931,2023-09-05,11:09, ,Tea,40,1,40
932,2023-07-09,16:04, ,Iced Coffee,70,1,70
933,2023-09-24,13:23, ,Tea,40,1,40
934,2023-09-09,09:51,7460,Iced Coffee,70,3,210
935,2023-07-25,10:23, ,Tea,40,2,80
936,2023-07-09,15:07,1377,Cappuccino,60,1,60
937,2023-07-14,11:49, ,Mocha,60,1,60
937,2023-07-14,11:49, ,Iced Coffee,70,1,70
938,2023-09-04,12:57,5484,Iced Coffee,70,1,70
938,2023-09-04,12:57,5484,Mocha,60,2,120
938,2023-09-04,12:57,5484,Cappuccino,60,1,60
939,2023-07-17,13:58,2465,Iced Coffee,70,1,70
940,2023-09-23,12:11,1969,Cappuccino,60,1,60
941,2023-07-11,11:31,9152,Espresso,40,1,40
942,2023-09-13,14:34, ,Iced Coffee,70,1,70
943,2023-07-30,08:45, ,Iced Coffee,70,1,70
944,2023-09-17,13:40, ,Latte,60,1,60
945,2023-07-14,15:00, ,Tea,40,4,160
946,2023-07-31,13:53, ,Iced Coffee,70,1,70
947,2023-08-22,17:32, ,Mocha,60,1,60
947,2023-08-22,17:32, ,Iced Coffee,70,4,280
947,2023-08-22,17:32, ,Latte,60,1,60
948,2023-09-29,11:37,3412,Iced Coffee,70,1,70
949,2023-09-02,15:10, ,Cappuccino,60,1,60
950,2023-07-16,11:52,3757,Tea,40,1,40
950,2023-07-16,11:52,3757,Iced Coffee,70,3,210
950,2023-07-16,11:52,3757,Mocha,60,3,180
950,2023-07-16,11:52,3757,Latte,60,1,60
951,2023-09-06,14:11, ,Espresso,40,1,40
952,2023-07-23,11:47, ,Espresso,40,1,40
953,2023-09-28,11:17, ,Espresso,40,1,40
954,2023-08-12,15:04,4496,Mocha,60,1,60
955,2023-07-10,11:53, ,Iced Coffee,70,1,70
956,2023-08-28,13:25,2034,Iced Coffee,70,1,70
957,2023-07-25,10:35,3467,Mocha,60,1,60
957,2023-07-25,10:35,3467,Iced Coffee,70,1,70
957,2023-07-25,10:35,3467,Cappuccino,60,1,60
958,2023-09-29,16:36,9323,Latte,60,2,120
959,2023-07-18,09:37,8456,Iced Coffee,70,1,70
960,2023-08-11,17:50,4514,Cappuccino,60,2,120
961,2023-09-15,14:23, ,Iced Coffee,70,1,70
961,2023-09-15,14:23, ,Cappuccino,60,1,60
961,2023-09-15,14:23, ,Tea,40,2,80
961,2023-09-15,14:23, ,Espresso,40,1,40
962,2023-07-09,09:19,3946,Iced Coffee,70,1,70
963,2023-07-21,13:57, ,Espresso,40,1,40
963,2023-07-21,13:57, ,Cappuccino,60,1,60
964,2023-07-18,09:46, ,Iced Coffee,70,1,70
965,2023-09-23,08:59,8055,Latte,60,1,60
966,2023-08-20,08:59,2756,Espresso,40,1,40
967,2023-08-07,12:42,4227,Mocha,60,2,120
968,2023-07-05,08:05, ,Mocha,60,1,60
969,2023-07-19,17:48,6939,Mocha,60,2,120
969,2023-07-19,17:48,6939,Tea,40,1,40
970,2023-07-31,13:34, ,Cappuccino,60,1,60
970,2023-07-31,13:34, ,Tea,40,4,160
970,2023-07-31,13:34, ,Espresso,40,1,40
970,2023-07-31,13:34, ,Iced Coffee,70,1,70
971,2023-07-23,16:21,8532,Iced Coffee,70,1,70
972,2023-08-13,15:58,4737,Mocha,60,1,60
972,2023-08-13,15:58,4737,Cappuccino,60,1,60
972,2023-08-13,15:58,4737,Tea,40,1,40
972,2023-08-13,15:58,4737,Latte,60,1,60
973,2023-09-27,09:29,9038,Latte,60,1,60
974,2023-09-07,11:53, ,Tea,40,1,40
975,2023-07-28,12:41,9276,Mocha,60,1,60
975,2023-07-28,12:41,9276,Latte,60,1,60
976,2023-09-25,17:18, ,Cappuccino,60,1,60
977,2023-07-26,11:46, ,Mocha,60,1,60
978,2023-09-08,16:50,6751,Espresso,40,1,40
979,2023-07-04,08:18, ,Tea,40,1,40
979,2023-07-04,08:18, ,Iced Coffee,70,2,140
979,2023-07-04,08:18, ,Latte,60,1,60
979,2023-07-04,08:18, ,Mocha,60,3,180
979,2023-07-04,08:18, ,Espresso,40,3,120
980,2023-07-09,17:43, ,Tea,40,1,40
981,2023-08-16,13:45, ,Mocha,60,1,60
982,2023-08-25,15:37, ,Iced Coffee,70,1,70
983,2023-08-21,15:28, ,Latte,60,1,60
984,2023-08-14,15:21,8128,Latte,60,1,60
985,2023-07-11,08:35,3331,Mocha,60,1,60
986,2023-09-10,13:13,6559,Iced Coffee,70,1,70
987,2023-08-15,16:02, ,Iced Coffee,70,1,70
988,2023-07-23,08:54,5620,Tea,40,1,40
989,2023-09-30,16:15,5848,Iced Coffee,70,1,70
990,2023-07-31,12:40, ,Tea,40,1,40
990,2023-07-31,12:40, ,Cappuccino,60,1,60
991,2023-08-26,09:03, ,Iced Coffee,70,3,210
992,2023-08-16,12:16,6286,Espresso,40,1,40
993,2023-08-15,11:58,8484,Mocha,60,1,60
994,2023-08-03,17:25,1416,Tea,40,1,40
995,2023-09-30,14:54,6161,Cappuccino,60,2,120
996,2023-08-12,10:52,8056,Tea,40,1,40
997,2023-08-08,09:40, ,Tea,40,1,40
998,2023-07-26,16:28, ,Mocha,60,1,60
999,2023-08-04,10:16,8242,Iced Coffee,70,1,70
999,2023-08-04,10:16,8242,Latte,60,1,60
999,2023-08-04,10:16,8242,Cappuccino,60,1,60
999,2023-08-04,10:16,8242,Tea,40,1,40
999,2023-08-04,10:16,8242,Espresso,40,1,40
1000,2023-08-08,15:57,9552,Espresso,40,1,40
1001,2023-07-05,08:23, ,Mocha,60,4,240
1002,2023-09-27,13:55, ,Tea,40,1,40
1003,2023-08-30,09:06,4191,Tea,40,1,40
1004,2023-08-22,09:46, ,Iced Coffee,70,2,140
1005,2023-08-14,12:10,8875,Mocha,60,1,60
1005,2023-08-14,12:10,8875,Espresso,40,1,40
1006,2023-09-10,17:52,8113,Iced Coffee,70,1,70
1006,2023-09-10,17:52,8113,Espresso,40,1,40
1006,2023-09-10,17:52,8113,Latte,60,1,60
1006,2023-09-10,17:52,8113,Tea,40,1,40
1006,2023-09-10,17:52,8113,Mocha,60,2,120
1007,2023-08-17,10:27, ,Iced Coffee,70,1,70
1007,2023-08-17,10:27, ,Mocha,60,1,60
1007,2023-08-17,10:27, ,Latte,60,1,60
1007,2023-08-17,10:27, ,Cappuccino,60,1,60
1007,2023-08-17,10:27, ,Espresso,40,3,120
1008,2023-07-07,14:27,8804,Latte,60,1,60
1009,2023-08-27,12:23,6297,Mocha,60,1,60
1010,2023-09-26,14:50,6090,Tea,40,1,40
1011,2023-07-19,16:08,5818,Mocha,60,1,60
1012,2023-07-14,10:41, ,Mocha,60,1,60
1013,2023-07-21,16:04, ,Iced Coffee,70,2,140
1014,2023-07-31,16:44,8702,Latte,60,1,60
1014,2023-07-31,16:44,8702,Iced Coffee,70,2,140
1014,2023-07-31,16:44,8702,Mocha,60,1,60
1015,2023-07-13,09:06,6324,Espresso,40,2,80
1015,2023-07-13,09:06,6324,Iced Coffee,70,1,70
1015,2023-07-13,09:06,6324,Tea,40,1,40
1016,2023-08-03,12:03,7106,Latte,60,3,180
1017,2023-08-30,16:29, ,Cappuccino,60,1,60
1017,2023-08-30,16:29, ,Espresso,40,1,40
1017,2023-08-30,16:29, ,Latte,60,1,60
1017,2023-08-30,16:29, ,Tea,40,1,40
1017,2023-08-30,16:29, ,Iced Coffee,70,1,70
1018,2023-09-17,12:02, ,Iced Coffee,70,1,70
1019,2023-09-14,09:52,6983,Cappuccino,60,1,60
1020,2023-08-30,08:08,7129,Tea,40,1,40
1021,2023-07-20,11:02,1907,Tea,40,1,40
1022,2023-09-12,11:02,7769,Tea,40,1,40
1023,2023-07-18,16:33,8874,Mocha,60,1,60
1024,2023-09-08,13:15, ,Tea,40,1,40
1025,2023-07-21,10:09,4829,Iced Coffee,70,1,70
1026,2023-07-23,12:52, ,Iced Coffee,70,1,70
1027,2023-07-05,16:44, ,Mocha,60,1,60
1028,2023-08-19,08:18,8392,Espresso,40,1,40
1029,2023-09-29,14:42, ,Iced Coffee,70,1,70
1030,2023-09-09,12:58,8643,Latte,60,1,60
1030,2023-09-09,12:58,8643,Tea,40,1,40
1030,2023-09-09,12:58,8643,Espresso,40,2,80
1031,2023-09-04,10:27, ,Espresso,40,1,40
1031,2023-09-04,10:27, ,Tea,40,1,40
1031,2023-09-04,10:27, ,Iced Coffee,70,2,140
